"","url","is_listing_deleted","brand","modele","address_particulier","address_pro","name_pro","V1","Année","Carrosserie","Energie","Kilométrage","Prix","Garantie mécanique","Nb de portes","Transmission","Consommation mixte","Emissions de CO2","Nombre de places","Puissance fiscale","Autres informations","Etat du véhicule","Puissance réelle","Contrôle technique","Couleur intérieur","Option equipement Sécurité","Option/Equipement Confort intérieur","Option/equipement extérieurs","Type de peinture carrosserie"
"265","https://www.paruvendu.fr/a/voiture-occasion/renault/megane-ii-cc/1229386179A1KVVOREMCC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","https://www.paruvendu.fr/a/voiture-occasion/renault/clio/1229331659A1KVVORECLI",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","https://www.paruvendu.fr/a/voiture-occasion/audi/a4/1229386046A1KVVOAUA4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","https://www.paruvendu.fr/a/voiture-occasion/mazda/cx-7/1229383164A1KVVOMACX7",0,"Mazda occasion","Cx-7","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
",NA,"Mars 2011
Assurance auto : Comparez","4x4 - SUV","Diesel","61 747
km","11 750 €","6 mois","4 portes avec hayon","Manuelle","7.5
litres / 100 km","199
g/km","5
places","11
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","https://www.paruvendu.fr/a/voiture-occasion/citroen/ds3/1229410938A1KVVOCIDS3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-b/1229385481A1KVVOMEB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","https://www.paruvendu.fr/a/voiture-occasion/audi/a5/1229410259A1KVVOAUA5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/passat/1229385504A1KVVOVWPAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","https://www.paruvendu.fr/a/voiture-occasion/audi/a6/1229385598A1KVVOAUA6",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","https://www.paruvendu.fr/a/voiture-occasion/audi/a5/1229297175A1KVVOAUA5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/scirocco/1229386061A1KVVOVWSCI",0,"Volkswagen occasion","Scirocco","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
",NA,"Avril 2015
Assurance auto : Comparez","Coupé","Diesel","91 040
km","16 500 €","6 mois","2 portes avec hayon","Semi automatique","4.8
litres / 100 km","125
g/km","4
places","10
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1229234935A1KVVONIQAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","https://www.paruvendu.fr/a/voiture-occasion/renault/megane-iv/1229383060A1KVVOREME4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","https://www.paruvendu.fr/a/voiture-occasion/audi/tt/1229383196A1KVVOAUTT",0,"Audi occasion","TT","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
",NA,"Août 2010
Assurance auto : Comparez","Coupé","Essence","50 828
km","17 990 €","6 mois","2 portes avec hayon","Automatique","7.7
litres / 100 km","178
g/km","4
places","12
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-glk/1229386219A1KVVOMEGLK",0,"Mercedes occasion","Classe GLK","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
",NA,"Novembre 2011
Assurance auto : Comparez","4x4 - SUV","Diesel","154 075
km","17 490 €","6 mois","4 portes avec hayon","Automatique","8.0
litres / 100 km","209
g/km","5
places","15
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","https://www.paruvendu.fr/a/voiture-occasion/audi/q3/1229383117A1KVVOAUQ3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/touran/1229410499A1KVVOVWTOU",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","https://www.paruvendu.fr/a/voiture-occasion/hyundai/tucson/1229385506A1KVVOHYTUC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1229385870A1KVVOREKAD",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-e/1229386603A1KVVOMEE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1229386555A1KVVOREKAD",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","https://www.paruvendu.fr/a/voiture-occasion/audi/a4/1229295714A1KVVOAUA4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","https://www.paruvendu.fr/a/voiture-occasion/audi/a5/1229485992A1KVVOAUA5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","https://www.paruvendu.fr/a/voiture-occasion/citroen/spacetourer/1229296784A1KVVOCISPA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","https://www.paruvendu.fr/a/voiture-occasion/audi/q5/1229410946A1KVVOAUQ5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","https://www.paruvendu.fr/a/voiture-occasion/toyota/rav-4/1229386273A1KVVOTORAV",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","https://www.paruvendu.fr/a/voiture-occasion/ford/mondeo/1229410123A1KVVOFOMON",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/scirocco/1229240847A1KVVOVWSCI",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1229330434A1KVVOAUA3",0,"Audi occasion","A3","","
1 Allée Joseph Cambon34430 Saint-Jean-de-Védas
","
EWIGO - SAINT-JEAN-DE-VEDAS
",NA,"Septembre 2014
Assurance auto : Comparez","Berline","Diesel","85 000
km","14 790 €","12 mois","2 portes avec hayon","Manuelle","3.8
litres / 100 km","99
g/km","5
places","5
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","https://www.paruvendu.fr/a/voiture-occasion/citroen/c1/1229136291A1KVVOCIC1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","https://www.paruvendu.fr/a/voiture-occasion/renault/clio/1229128654A1KVVORECLI",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","https://www.paruvendu.fr/a/voiture-occasion/seat/leon/1229132193A1KVVOSELEO",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf-plus/1229207985A1KVVOVWGOP",0,"Volkswagen occasion","Golf Plus","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
",NA,"Juillet 2012
Assurance auto : Comparez","Berline","Diesel","102 756
km","8 000 €","6 mois","4 portes avec hayon","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","https://www.paruvendu.fr/a/voiture-occasion/peugeot/108/1229233071A1KVVOPE108",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1229136775A1KVVOPE208",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","https://www.paruvendu.fr/a/voiture-occasion/renault/megane-iii-coupe/1229229598A1KVVOREM3C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","https://www.paruvendu.fr/a/voiture-occasion/smart/fortwo/1229139260A1KVVOSMFTW",0,"Smart occasion","ForTwo","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
",NA,"Février 2017
Assurance auto : Comparez","Coupé","Essence","7 380
km","8 990 €","6 mois","2 portes avec hayon","Manuelle","4.1
litres / 100 km","93
g/km","2
places","4
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","https://www.paruvendu.fr/a/voiture-occasion/dacia/duster/1229136320A1KVVODCDUS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","https://www.paruvendu.fr/a/voiture-occasion/renault/megane/1229133502A1KVVOREMEG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","https://www.paruvendu.fr/a/voiture-occasion/ford/kuga/1229231621A1KVVOFOKUG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","https://www.paruvendu.fr/a/voiture-occasion/toyota/verso/1229138318A1KVVOTOVER",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1229297973A1KVVOPE2M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","https://www.paruvendu.fr/a/voiture-occasion/ford/galaxy/1229139380A1KVVOFOGAL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","https://www.paruvendu.fr/a/voiture-occasion/hyundai/i30/1229139561A1KVVOHYI30",0,"Hyundai occasion","i30","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
",NA,"Décembre 2015
Assurance auto : Comparez","Break","Diesel","37 107
km","12 630 €","6 mois","4 portes avec hayon","Semi automatique","4.2
litres / 100 km","109
g/km","5
places","6
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","https://www.paruvendu.fr/a/voiture-occasion/opel/cascada/1229231222A1KVVOOPCAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","https://www.paruvendu.fr/a/voiture-occasion/citroen/ds4/1229208961A1KVVOCIDS4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","https://www.paruvendu.fr/a/voiture-occasion/peugeot/rcz/1229138426A1KVVOPERCZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","https://www.paruvendu.fr/a/voiture-occasion/audi/a4/1229139315A1KVVOAUA4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","https://www.paruvendu.fr/a/voiture-occasion/audi/a4/1229136818A1KVVOAUA4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1229136790A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","https://www.paruvendu.fr/a/voiture-occasion/mini/clubman/1229216860A1KVVOMCCLU",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-a/1229331680A1KVVOMEA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-a/1229218083A1KVVOMEA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1229230940A1KVVOVWTIG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1229133484A1KVVOVWTIG",0,"Volkswagen occasion","Tiguan","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
",NA,"Juillet 2015
Assurance auto : Comparez","4x4 - SUV","Diesel","27 057
km","20 990 €","6 mois","4 portes avec hayon","Semi automatique","5.9
litres / 100 km","154
g/km","5
places","10
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf-sw/1229139537A1KVVOVWGSW",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1229138752A1KVVOAUA3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-c/1229139542A1KVVOMEC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-e/1229207026A1KVVOMEE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","https://www.paruvendu.fr/a/voiture-occasion/opel/mokka/1229040401A1KVVOOPMOK",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","https://www.paruvendu.fr/a/voiture-occasion/fiat/tipo/1229128626A1KVVOFITIP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308-sw/1229039177A1KVVOPE8SW",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1229114304A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1229114284A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","https://www.paruvendu.fr/a/voiture-occasion/nissan/navara/1229039161A1KVVONINAV",0,"Nissan occasion","Navara","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
","","Septembre 2014
Assurance auto : Comparez","Pick-up","Diesel","57 372
km","23 200 €","6 mois","4 portes","Automatique",NA,NA,NA,"10
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","https://www.paruvendu.fr/a/voiture-occasion/toyota/corolla-verso/1230195381A1KVVOTOCOV",0,"Toyota occasion","Corolla Verso","","
Zone Industrielle Dumes - Route de Bazas33210 Langon
","
SAFARY 4 X 4
","","Mars 2007
Assurance auto : Comparez","Monospace","Diesel","156 500
km","6 500 €","3 mois","4 portes avec hayon","Manuelle",NA,NA,NA,"8
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","https://www.paruvendu.fr/a/voiture-occasion/peugeot/508/1230195379A1KVVOPE508",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-c/1230195380A1KVVOMEC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","https://www.paruvendu.fr/a/voiture-occasion/opel/corsa/1230138682A1KVVOOPCOR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","https://www.paruvendu.fr/a/voiture-occasion/renault/grand-scenic-ii/1230195366A1KVVOREGSE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","https://www.paruvendu.fr/a/voiture-occasion/audi/tt/1230195364A1KVVOAUTT",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","https://www.paruvendu.fr/a/voiture-occasion/renault/clio/1230195362A1KVVORECLI",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","https://www.paruvendu.fr/a/voiture-occasion/mitsubishi/asx/1230195357A1KVVOMIASX",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","https://www.paruvendu.fr/a/voiture-occasion/bmw/x3/1229241401A1KVVOBMX3",0,"BMW occasion","X3","","
200 Avenue Jean Jaurès69150 Décines-Charpieu
","
EWIGO DECINES
",NA,"Avril 2013
Assurance auto : Comparez","4x4 - SUV","Diesel","81 000
km","20 990 €","6 mois","4 portes avec hayon","Automatique","5.6
litres / 100 km","147
g/km","5
places","10
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","https://www.paruvendu.fr/a/voiture-occasion/audi/tt/1230195281A1KVVOAUTT",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","https://www.paruvendu.fr/a/voiture-occasion/porsche/macan/1230195279A1KVVOPOMAC",0,"Porsche occasion","Macan","","
47 RUE GENERAL DE GAULLE60700 Fleurines
","
L'AGENCE AUTOMOBILIERE AGENCE DE SENLIS
",NA,"Septembre 2014
Assurance auto : Comparez",NA,"Diesel","69 944
km","48 500 €",NA,"4 portes avec hayon","Automatique",NA,"159
g/km","5
places","16
CV",NA,NA,"258
Ch",NA,NA,NA,NA,NA,NA
"341","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230195269A1KVVOVWPOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","https://www.paruvendu.fr/a/voiture-occasion/renault/megane-ii-cc/1230194612A1KVVOREMCC",0,"Renault occasion","Mégane II CC","



Annonce
de Sebastien m                                                                 - Aujols (46090)                    
membre de ParuVendu.fr depuis 28 jours
","","",NA,"Juin 2006
Assurance auto : Comparez","Cabriolet","Essence","137 000
km","4 200 €",NA,"2 portes","Manuelle","6.9
litres / 100 km","164
g/km","4
places","7
CV","Véhicule non fumeur","Bon","116
Ch",NA,NA,NA,NA,NA,NA
"343","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/touareg/1230175904A1KVVOVWTOG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","https://www.paruvendu.fr/a/voiture-occasion/mini/one-d/1230195234A1KVVOMCOND",0,"Mini occasion","One D","","
13, rue de rigoulet47550 Boé
","
AGEN SUD AUTOMOBILES
",NA,"Octobre 2011
Assurance auto : Comparez","Berline","Diesel","67 600
km","10 900 €","6 mois","2 portes avec hayon","Manuelle","3.8
litres / 100 km","99
g/km","4
places","4
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1230195229A1KVVOVWTIG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","https://www.paruvendu.fr/a/voiture-occasion/citroen/ds4/1230195226A1KVVOCIDS4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","https://www.paruvendu.fr/a/voiture-occasion/citroen/berlingo/1230195227A1KVVOCIBER",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","https://www.paruvendu.fr/a/voiture-occasion/mini/countryman/1230195228A1KVVOMCMIN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230195225A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-1/1230195224A1KVVOBMS1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","https://www.paruvendu.fr/a/voiture-occasion/peugeot/5008/1230195221A1KVVOPE5M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","https://www.paruvendu.fr/a/voiture-occasion/audi/q3/1230195223A1KVVOAUQ3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-cls/1230195222A1KVVOMECLS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1230195217A1KVVOVWTIG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1230195219A1KVVONIQAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","https://www.paruvendu.fr/a/voiture-occasion/citroen/ds5/1230195218A1KVVOCIDS5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","https://www.paruvendu.fr/a/voiture-occasion/bmw/z4/1230195220A1KVVOBMZ4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
