"","url","is_listing_deleted","brand","modele","address_particulier","address_pro","name_pro","Ann<U+00E9>e","Autres informations","Carrosserie","Emissions de CO2","Energie","Kilom<U+00E9>trage","Nb de portes","Nombre de places","Prix","Puissance fiscale","Puissance r<U+00E9>elle","Transmission","V1","Garantie m<U+00E9>canique","Consommation mixte","Etat du v<U+00E9>hicule","Contr<U+00F4>le technique","Couleur int<U+00E9>rieur","Type de peinture carrosserie","Option equipement S<U+00E9>curit<U+00E9>","Option/Equipement Confort int<U+00E9>rieur","Option/equipement ext<U+00E9>rieurs"
"83","https://www.paruvendu.fr/a/voiture-occasion/mercedes/divers/1230203096A1KVVOMEZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230203095A1KVVOVWPOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","https://www.paruvendu.fr/a/voiture-occasion/dacia/sandero/1230203093A1KVVODCSAN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","https://www.paruvendu.fr/a/voiture-occasion/mitsubishi/pajero/1230203094A1KVVOMIPAJ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-cls/1230203092A1KVVOMECLS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230203090A1KVVOCIC3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","https://www.paruvendu.fr/a/voiture-occasion/audi/divers/1230203091A1KVVOAUZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230203089A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","https://www.paruvendu.fr/a/voiture-occasion/opel/astra/1230203087A1KVVOOPAST",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1230203088A1KVVONIQAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","https://www.paruvendu.fr/a/voiture-occasion/bmw/divers/1230203085A1KVVOBMZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","https://www.paruvendu.fr/a/voiture-occasion/bmw/divers/1230203086A1KVVOBMZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","https://www.paruvendu.fr/a/voiture-occasion/bmw/x6/1230203084A1KVVOBMX6",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230203083A1KVVOVWPOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","https://www.paruvendu.fr/a/voiture-occasion/mini/divers/1230203081A1KVVOMCZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","https://www.paruvendu.fr/a/voiture-occasion/opel/astra/1230203079A1KVVOOPAST",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230203080A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","https://www.paruvendu.fr/a/voiture-occasion/toyota/divers/1230203082A1KVVOTOZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","https://www.paruvendu.fr/a/voiture-occasion/dacia/duster/1230203077A1KVVODCDUS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","https://www.paruvendu.fr/a/voiture-occasion/nissan/divers/1230203078A1KVVONIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/passat/1230203075A1KVVOVWPAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","https://www.paruvendu.fr/a/voiture-occasion/porsche/911/1230203076A1KVVOPO911",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1230203074A1KVVOVWTIG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","https://www.paruvendu.fr/a/voiture-occasion/peugeot/divers/1230203071A1KVVOPEZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","https://www.paruvendu.fr/a/voiture-occasion/citroen/ds4/1230203072A1KVVOCIDS4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","https://www.paruvendu.fr/a/voiture-occasion/audi/divers/1230203073A1KVVOAUZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","https://www.paruvendu.fr/a/voiture-occasion/mercedes/divers/1230203070A1KVVOMEZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230203068A1KVVOCIC3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-1/1230203069A1KVVOBMS1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","https://www.paruvendu.fr/a/voiture-occasion/peugeot/508/1230203067A1KVVOPE508",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","https://www.paruvendu.fr/a/voiture-occasion/hyundai/santa-fe/1230203066A1KVVOHYSFE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","https://www.paruvendu.fr/a/voiture-occasion/bmw/divers/1230203063A1KVVOBMZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-1/1230203065A1KVVOBMS1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","https://www.paruvendu.fr/a/voiture-occasion/peugeot/3008/1230203064A1KVVOPE3M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","https://www.paruvendu.fr/a/voiture-occasion/peugeot/207/1230203061A1KVVOPE207",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","https://www.paruvendu.fr/a/voiture-occasion/skoda/fabia/1230203060A1KVVOSKFAB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","https://www.paruvendu.fr/a/voiture-occasion/toyota/land-cruiser/1230203058A1KVVOTOLCR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","https://www.paruvendu.fr/a/voiture-occasion/dodge/divers/1230203062A1KVVODOZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","https://www.paruvendu.fr/a/voiture-occasion/bmw/x5/1230203059A1KVVOBMX5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/passat/1230203056A1KVVOVWPAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230203055A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","https://www.paruvendu.fr/a/voiture-occasion/renault/espace/1230203057A1KVVOREESP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230203054A1KVVOPE308",0,"Peugeot occasion","308","","
86 ZA Simarre82370 Saint-Nauphary
","
DEL RIO AUTO
","Octobre 2011
Assurance auto : Comparez",NA,"Berline","159
g/km","Essence","74 000
km","4 portes avec hayon","5
places","9 000 <U+20AC>","7
CV",NA,"Automatique",NA,"6 mois","6.9
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"126","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-m/1230203053A1KVVOMEM",0,"Mercedes occasion","Classe M","","
359 Avenue Sainte - Marguerite06200 Nice
","
TRANSAK AUTO NICE
","Novembre 2009
Assurance auto : Comparez",NA,"4x4 - SUV","245
g/km","Diesel","102 000
km","4 portes avec hayon","5
places","22 990 <U+20AC>","15
CV",NA,"Automatique",NA,"3 mois","9.3
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"127","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-e/1230203052A1KVVOMEE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","https://www.paruvendu.fr/a/voiture-occasion/audi/q3/1230088457A1KVVOAUQ3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","https://www.paruvendu.fr/a/voiture-occasion/citroen/c5/1230203044A1KVVOCIC5",0,"Citro<U+00EB>n occasion","C5","","
7 IMPASSE DE LA CARRIERE34690 Fabr<U+00E8>gues
","
SIGNATURE AUTO
","Mai 2003
Assurance auto : Comparez","Premi<U+00E8>re main,V<U+00E9>hicule non fumeur,Stationne dans un garage,Sous garantie (autre que constructeur)","Berline","147
g/km","Diesel","72 264
km","4 portes avec hayon","5
places","3 990 <U+20AC>","6
CV","110
Ch","Manuelle","","3 mois","5.6
litres / 100 km",NA,"A jour < 6 mois","Gris fonc<U+00E9>","M<U+00E9>tallis<U+00E9>e",NA,NA,NA
"130","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-5/1230203042A1KVVOBMS5",0,"BMW occasion","S<U+00E9>rie 5","","
153 rue de Paris91120 Palaiseau
","
EWIGO PALAISEAU
","Octobre 2009
Assurance auto : Comparez",NA,"Berline","186
g/km","Diesel","114 000
km","4 portes","5
places","15 990 <U+20AC>","15
CV",NA,"Automatique",NA,"6 mois","7.0
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"131","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-picasso/1230163516A1KVVOCIC4P",0,"Citro<U+00EB>n occasion","C4 Picasso","


<U+00A0>

5 niveaux d'exp<U+00E9>rience :
Il est calcul<U+00E9> automatiquement <U+00E0> partir de l'utilisation du site paruvendu.fr
Nouvel inscrit
Habitu<U+00E9>
Confirm<U+00E9>
Expert
Maestro
En savoir +




Annonce
de liberte28
- St Herblain (44800)                    
membre de ParuVendu.fr depuis 9 ans
","","","Novembre 2007
Assurance auto : Comparez","Premi<U+00E8>re main,V<U+00E9>hicule non fumeur","Monospace","150
g/km","Diesel","78 000
km","4 portes avec hayon","5
places","5 900 <U+20AC>","6
CV","110
Ch","Semi automatique","",NA,"5.7
litres / 100 km","Bon","A jour < 6 mois","Beige",NA,"R<U+00E9>gulateur de vitesse","Direction assist<U+00E9>e,Radio/CD,Fermeture centralis<U+00E9>e,Vitres <U+00E9>lectriques","Peinture m<U+00E9>tallis<U+00E9>e,R<U+00E9>troviseurs <U+00E9>lectriques,Allumage automatique des feux"
"132","https://www.paruvendu.fr/a/voiture-occasion/citroen/ds3/1230203031A1KVVOCIDS3",0,"Citro<U+00EB>n occasion","DS3","



Annonce
de Philippe T                                                                 - Vaivre Et Montoille (70000)                    
membre de ParuVendu.fr depuis 3 mois
","","","Mars 2013
Assurance auto : Comparez",NA,"Berline","90
g/km","Diesel","70 000
km","2 portes avec hayon","5
places","8 000 <U+20AC>","5
CV",NA,"Manuelle","",NA,"3.5
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"133","https://www.paruvendu.fr/a/voiture-occasion/alfa-romeo/gt/1230202197A1KVVOALGT",0,"Alfa Romeo occasion","GT","



Annonce
de Clayd A                                                                 - Wattrelos (59150)                    
membre de ParuVendu.fr depuis 28 jours
","","","Septembre 2007
Assurance auto : Comparez","V<U+00E9>hicule non fumeur","Coup<U+00E9>","165
g/km","Diesel","149 200
km","2 portes","3
places","6 800 <U+20AC>","9
CV","150
Ch","Manuelle",NA,NA,"6.2
litres / 100 km","Bon",NA,NA,NA,NA,NA,NA
"134","https://www.paruvendu.fr/a/voiture-occasion/audi/q7/1228043467A1KVVOAUQ7",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230202993A1KVVOPE2M8",0,"Peugeot occasion","2008","","
153 rue de Paris91120 Palaiseau
","
EWIGO PALAISEAU
","Mai 2017
Assurance auto : Comparez",NA,"4x4 - SUV","103
g/km","Essence","16 000
km","4 portes avec hayon","5
places","15 990 <U+20AC>","5
CV",NA,"Manuelle",NA,"6 mois","4.4
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"136","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-5/1230202608A1KVVOBMS5",0,"BMW occasion","S<U+00E9>rie 5","","
13 Boulevard Garibaldi75015 Paris
","
BORGESE AUTO
","Juillet 2012
Assurance auto : Comparez","V<U+00E9>hicule non fumeur,Stationne dans un garage,Sous garantie (autre que constructeur)","Berline","163
g/km","Diesel","134 200
km","4 portes avec hayon","5
places","23 900 <U+20AC>","16
CV","245
Ch","Automatique",NA,"6 mois","6.2
litres / 100 km","Irr<U+00E9>prochable","A jour < 6 mois","Noir","M<U+00E9>tallis<U+00E9>e",NA,NA,NA
"137","https://www.paruvendu.fr/a/voiture-occasion/peugeot/307/1230202263A1KVVOPE307",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/scirocco/1230202224A1KVVOVWSCI",0,"Volkswagen occasion","Scirocco","","
153 rue de Paris91120 Palaiseau
","
EWIGO PALAISEAU
","Septembre 2014
Assurance auto : Comparez",NA,"Coup<U+00E9>","120
g/km","Diesel","57 000
km","2 portes avec hayon","4
places","18 990 <U+20AC>","8
CV",NA,"Semi automatique",NA,"6 mois","4.6
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"139","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-2/1230202216A1KVVOBMS2",0,"BMW occasion","Serie 2","","
32 rue du chateau62550 Pernes
","
EP-AUTOMOBILES 
","Octobre 2015
Assurance auto : Comparez",NA,"Monospace",NA,"Diesel","55 000
km","4 portes avec hayon",NA,"21 000 <U+20AC>",NA,NA,"Automatique","",NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4/1230202206A1KVVOCIC4",0,"Citro<U+00EB>n occasion","C4","","
403 avenue d'Eysines33110 Le Bouscat
","
EWIGO LE BOUSCAT
","Mai 2011
Assurance auto : Comparez",NA,"Berline","106
g/km","Diesel","74 000
km","4 portes avec hayon","5
places","7 790 <U+20AC>","5
CV",NA,"Manuelle",NA,"6 mois","4.2
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"141","https://www.paruvendu.fr/a/voiture-occasion/renault/megane-iii-cc/1230202203A1KVVOREMC3",0,"Renault occasion","M<U+00E9>gane III CC","","
2 Avenue des Andes91940 Les Ulis
","
KM AUTOS
","Avril 2013
Assurance auto : Comparez","Premi<U+00E8>re main","Coup<U+00E9>","123
g/km","Diesel","25 698
km","2 portes","4
places","14 900 <U+20AC>","7
CV","130
Ch","Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"142","https://www.paruvendu.fr/a/voiture-occasion/mercedes/sl/1230201854A1KVVOMESL",0,"Mercedes occasion","SL","



Annonce
de Chrystelle C                                                                 - Neuilly Sur Seine (92200)                    
membre de ParuVendu.fr depuis 28 jours
","","","Octobre 2003
Assurance auto : Comparez",NA,"Cabriolet","324
g/km","Essence","80 000
km","2 portes","2
places","27 000 <U+20AC>","42
CV","500
Ch","Automatique","",NA,"13.5
litres / 100 km","Bon",NA,NA,NA,NA,NA,NA
"143","https://www.paruvendu.fr/a/voiture-occasion/renault/twingo-ii/1230110897A1KVVORETW2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","https://www.paruvendu.fr/a/voiture-occasion/audi/a6/1227178521A1KVVOAUA6",0,"Audi occasion","A6","","
3 TER RUE DU ONZE NOVEMBRE 191885500 Les Herbiers
","
GARAGE DANIEL YOU - BOSCH CAR SERVICE
","Mai 2009
Assurance auto : Comparez",NA,"Break","189
g/km","Diesel","226 300
km","4 portes avec hayon","5
places","8 990 <U+20AC>","12
CV",NA,"Automatique","",NA,"7.1
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"145","https://www.paruvendu.fr/a/voiture-occasion/citroen/picasso/1230202134A1KVVOCIPIC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","https://www.paruvendu.fr/a/voiture-occasion/audi/a1/1230202167A1KVVOAUA1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","https://www.paruvendu.fr/a/voiture-occasion/kia/venga/1230202132A1KVVOKIVEN",0,"Kia occasion","Venga","","
251 ROUTE DE PIRON74320 S<U+00E9>vrier
","
TROC AUTO
","D<U+00E9>cembre 2011
Assurance auto : Comparez",NA,"Monospace","129
g/km","Diesel","127 100
km","4 portes avec hayon","5
places","7 290 <U+20AC>","6
CV","115
Ch","Manuelle",NA,"3 mois",NA,NA,NA,NA,NA,NA,NA,NA
"148","https://www.paruvendu.fr/a/voiture-occasion/bmw/x5/1230202123A1KVVOBMX5",0,"BMW occasion","X5","","
24 RD 201 - ZONE ACTIPOLIS 168390 Sausheim
","
L AGENCE AUTOMOBILIERE
","Novembre 2015
Assurance auto : Comparez",NA,NA,"158
g/km","Diesel","43 000
km","4 portes avec hayon","5
places","49 500 <U+20AC>","16
CV","258
Ch","Automatique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","https://www.paruvendu.fr/a/voiture-occasion/dacia/sandero/1230202121A1KVVODCSAN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-c/1230202122A1KVVOMEC",0,"Mercedes occasion","Classe C","","
24 RD 201 - ZONE ACTIPOLIS 168390 Sausheim
","
L AGENCE AUTOMOBILIERE
","Avril 2015
Assurance auto : Comparez","Premi<U+00E8>re main","Break","114
g/km","Diesel","120 500
km","4 portes avec hayon","5
places","20 490 <U+20AC>","9
CV","170
Ch","Automatique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","https://www.paruvendu.fr/a/voiture-occasion/bmw/x6/1230202120A1KVVOBMX6",0,"BMW occasion","X6","","
RD7 les Arches76410 Tourville-la-Rivi<U+00E8>re
","
AGENCE DE ROUEN
","Janvier 2015
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","95 000
km","5","5
places","45 990 <U+20AC>","17
CV","258
Ch","Automatique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","https://www.paruvendu.fr/a/voiture-occasion/chrysler/sebring/1230202119A1KVVOCHSEB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","https://www.paruvendu.fr/a/voiture-occasion/volvo/v40/1230202118A1KVVOVOV40",0,"Volvo occasion","V40","","
90 rue Th<U+00E9>opraste Renaudot34430 Saint-Jean-de-V<U+00E9>das
","
JE VENDS VOTRE AUTO ST JEAN DE VEDAS
","Novembre 2012
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","44 000
km","5","5
places","14 990 <U+20AC>","5
CV","114
Ch",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","https://www.paruvendu.fr/a/voiture-occasion/renault/scenic-iii/1230202117A1KVVORESC3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","https://www.paruvendu.fr/a/voiture-occasion/renault/koleos/1230202116A1KVVOREKOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1229941657A1KVVOVWTIG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","https://www.paruvendu.fr/a/voiture-occasion/renault/scenic-iii/1230202113A1KVVORESC3",0,"Renault occasion","Sc<U+00E9>nic III","","
RN 19 La Tuilerie94440 Marolles-en-Brie
","
MAROLLES AUTOS
","D<U+00E9>cembre 2013
Assurance auto : Comparez",NA,"Monospace","117
g/km","Diesel","63 800
km","4 portes avec hayon","5
places","12 780 <U+20AC>","7
CV",NA,"Manuelle",NA,"6 mois","4.6
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"158","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1230202109A1KVVONIQAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","https://www.paruvendu.fr/a/voiture-occasion/seat/ibiza/1230201818A1KVVOSEIBI",0,"Seat occasion","Ibiza","



Annonce
de Rose R                                                                 - Mareuil Les Meaux (77100)                    
membre de ParuVendu.fr depuis 28 jours
","","","D<U+00E9>cembre 2010
Assurance auto : Comparez","Stationne dans un garage","Coup<U+00E9>","99
g/km","Diesel","139 000
km","2 portes avec hayon","5
places","5 000 <U+20AC>","4
CV","75
Ch","Manuelle",NA,NA,"3.8
litres / 100 km","Bon",NA,NA,NA,NA,NA,NA
"160","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-3/1230201816A1KVVOBMS3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","https://www.paruvendu.fr/a/voiture-occasion/seat/ibiza/1230200893A1KVVOSEIBI",0,"Seat occasion","Ibiza","



Annonce
de Anthony p                                                                 - Conde Sur Sarthe (61250)                    
membre de ParuVendu.fr depuis 28 jours
","","","Octobre 2011
Assurance auto : Comparez","V<U+00E9>hicule non fumeur,Stationne dans un garage","Berline","109
g/km","Diesel","137 343
km","4 portes avec hayon","5
places","6 000 <U+20AC>","5
CV","90
Ch","Manuelle","",NA,"4.2
litres / 100 km","Bon","A jour < 6 mois",NA,NA,NA,NA,NA
"162","https://www.paruvendu.fr/a/voiture-occasion/peugeot/206-cc/1230202076A1KVVOPE6CC",0,"Peugeot occasion","206 CC","","
1993 avenue Marechal Juin30000 N<U+00EE>mes
","
EXCEL AUTO
","Avril 2002
Assurance auto : Comparez",NA,"Coup<U+00E9>","183
g/km","Essence","86 000
km","2 portes","4
places","3 990 <U+20AC>","7
CV","110
Ch","Automatique","","3 mois","7.7
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
